scenario,index1,index2,G,B
6,12,12,6.756984928309469,-52.52053255776515
6,12,22,-1.459477796214825,11.373408051583995
6,13,10,-3.039855888313442,23.5307363206485
6,13,13,6.290387350207462,-48.73502109418398
6,13,15,-3.2505314618940204,25.289134773535476
6,14,14,14.842818123202159,-115.81238034094446
6,14,15,-7.233748725873804,56.88356952618946
6,14,20,-5.1624745461324455,40.15257980325236
6,14,23,-2.44659485119591,18.95198101150265
6,15,13,-3.2505314618940204,25.289134773535476
6,15,14,-7.233748725873804,56.88356952618946
6,15,15,20.853952129924018,-162.62736951147886
6,15,16,-4.840839078773654,37.99325216370838
6,15,18,-5.528832863382538,42.57201304804555
6,16,15,-4.840839078773654,37.99325216370838
6,16,16,14.585681941339672,-115.55942820112503
6,16,17,-8.547008547008547,68.37606837606837
6,16,21,-1.1978343155574722,9.343107661348283
6,17,16,-8.547008547008547,68.37606837606837
6,17,17,18.228686704555855,-144.29292270348512
6,17,20,-9.681678157547308,75.98650432741675
6,18,15,-5.528832863382538,42.57201304804555
6,18,18,11.927146719495752,-92.14548828374814
6,18,19,-6.398313856113215,49.6810252357026
6,19,18,-6.398313856113215,49.6810252357026
6,19,19,18.20269834177932,-140.61461983941254
6,19,22,-11.804384485666105,91.06239460370995
6,20,14,-5.1624745461324455,40.15257980325236
6,20,17,-9.681678157547308,75.98650432741675
6,20,20,16.706099015420932,-130.42072435320378
6,20,21,-1.8619463117411768,14.510340222534687
6,21,16,-1.1978343155574722,9.343107661348283
6,21,20,-1.8619463117411768,14.510340222534687
6,21,21,3.059780627298649,-23.67164788388297
6,22,11,-1.3072832545449176,10.184158257180568
6,22,12,-1.459477796214825,11.373408051583995
6,22,19,-11.804384485666105,91.06239460370995
6,22,22,14.571145536425849,-112.38206091247451
6,23,2,-0.31698626002382907,11.56310748521707
6,23,14,-2.44659485119591,18.95198101150265
6,23,23,2.7543485017044818,-30.12374895831534
7,0,0,17.011918767573544,-84.77385681789507
7,0,1,-13.00195029254388,69.5104265639846
7,0,2,-1.14738182597622,4.438224205973951
7,0,4,-2.862586649053443,11.09580604793651
7,1,0,-13.00195029254388,69.5104265639846
7,1,1,16.180396687476932,-81.5149176131998
7,1,3,-1.9149113798863084,7.3969290192559525
7,1,5,-1.263535015046744,4.881262029959253
7,2,0,-1.14738182597622,4.438224205973951
7,2,2,3.5123114154385533,-24.179291644802625
7,2,8,-2.0384337416377893,7.875766729055094
7,2,23,-0.31698626002382907,11.56310748521707
7,3,1,-1.9149113798863084,7.3969290192559525
7,3,3,4.251048368169884,-16.40518445526367
7,3,8,-2.3361369882835756,9.039455436007716
7,4,0,-2.862586649053443,11.09580604793651
7,4,4,5.604048738119698,-21.689559664802754
7,4,9,-2.7414620890662555,10.617153616866245
7,5,1,-1.263535015046744,4.881262029959253
7,5,5,4.870682876968237,-20.32593797573266
7,5,9,-3.6071478619214936,15.700175945773408
7,6,6,3.9525003915212653,-15.254814719459477
7,6,7,-3.9525003915212653,15.263114719459477
7,7,6,-3.9525003915212653,15.263114719459477
7,7,7,6.889095385555233,-26.564490211614228
7,7,8,-1.4682974970169838,5.677187746077377
7,7,9,-1.4682974970169838,5.677187746077377
7,8,2,-2.0384337416377893,7.875766729055094
7,8,3,-2.3361369882835756,9.039455436007716
7,8,7,-1.4682974970169838,5.677187746077377
7,8,8,6.495859922587437,-46.35991133068735
7,8,10,-0.31698626002382907,11.56310748521707
7,8,11,-0.31698626002382907,11.56310748521707
7,9,4,-2.7414620890662555,10.617153616866245
7,9,5,-3.6071478619214936,15.700175945773408
7,9,7,-1.4682974970169838,5.677187746077377
7,9,9,8.469899143653821,-54.550718728264194
7,9,10,-0.3200939684554352,11.676471284091747
7,9,11,-0.3200939684554352,11.676471284091747
7,10,8,-0.31698626002382907,11.56310748521707
7,10,9,-0.3200939684554352,11.676471284091747
7,10,10,6.310180721002116,-66.77963738730838
7,10,12,-2.648753566047322,20.668962253090577
7,10,13,-3.039855888313442,23.5307363206485
7,11,8,-0.31698626002382907,11.56310748521707
7,11,9,-0.3200939684554352,11.676471284091747
7,11,11,4.577608087233592,-53.37550932384045
7,11,12,-2.648753566047322,20.668962253090577
7,11,22,-1.3072832545449176,10.184158257180568
7,12,10,-2.648753566047322,20.668962253090577
7,12,11,-2.648753566047322,20.668962253090577
7,12,12,6.756984928309469,-52.52053255776515
7,12,22,-1.459477796214825,11.373408051583995
7,13,10,-3.039855888313442,23.5307363206485
7,13,13,6.290387350207462,-48.73502109418398
7,13,15,-3.2505314618940204,25.289134773535476
7,14,14,14.842818123202159,-115.81238034094446
7,14,15,-7.233748725873804,56.88356952618946
7,14,20,-5.1624745461324455,40.15257980325236
7,14,23,-2.44659485119591,18.95198101150265
7,15,13,-3.2505314618940204,25.289134773535476
7,15,14,-7.233748725873804,56.88356952618946
7,15,15,20.853952129924018,-162.62736951147886
7,15,16,-4.840839078773654,37.99325216370838
7,15,18,-5.528832863382538,42.57201304804555
7,16,15,-4.840839078773654,37.99325216370838
7,16,16,14.585681941339672,-115.55942820112503
7,16,17,-8.547008547008547,68.37606837606837
7,16,21,-1.1978343155574722,9.343107661348283
7,17,16,-8.547008547008547,68.37606837606837
7,17,17,18.228686704555855,-144.29292270348512
7,17,20,-9.681678157547308,75.98650432741675
7,18,15,-5.528832863382538,42.57201304804555
7,18,18,11.927146719495752,-92.14548828374814
7,18,19,-6.398313856113215,49.6810252357026
7,19,18,-6.398313856113215,49.6810252357026
7,19,19,18.20269834177932,-140.61461983941254
7,19,22,-11.804384485666105,91.06239460370995
7,20,14,-5.1624745461324455,40.15257980325236
7,20,17,-9.681678157547308,75.98650432741675
7,20,20,16.706099015420932,-130.42072435320378
7,20,21,-1.8619463117411768,14.510340222534687
7,21,16,-1.1978343155574722,9.343107661348283
7,21,20,-1.8619463117411768,14.510340222534687
7,21,21,3.059780627298649,-23.67164788388297
7,22,11,-1.3072832545449176,10.184158257180568
7,22,12,-1.459477796214825,11.373408051583995
7,22,19,-11.804384485666105,91.06239460370995
7,22,22,14.571145536425849,-112.38206091247451
7,23,2,-0.31698626002382907,11.56310748521707
7,23,14,-2.44659485119591,18.95198101150265
7,23,23,2.7543485017044818,-30.12374895831534
8,0,0,17.011918767573544,-84.77385681789507
8,0,1,-13.00195029254388,69.5104265639846
8,0,2,-1.14738182597622,4.438224205973951
8,0,4,-2.862586649053443,11.09580604793651
8,1,0,-13.00195029254388,69.5104265639846
8,1,1,16.180396687476932,-81.5149176131998
8,1,3,-1.9149113798863084,7.3969290192559525
8,1,5,-1.263535015046744,4.881262029959253
8,2,0,-1.14738182597622,4.438224205973951
8,2,2,3.5123114154385533,-24.179291644802625
8,2,8,-2.0384337416377893,7.875766729055094
8,2,23,-0.31698626002382907,11.56310748521707
8,3,1,-1.9149113798863084,7.3969290192559525
8,3,3,4.251048368169884,-16.40518445526367
8,3,8,-2.3361369882835756,9.039455436007716
8,4,0,-2.862586649053443,11.09580604793651
8,4,4,5.604048738119698,-21.689559664802754
8,4,9,-2.7414620890662555,10.617153616866245
8,5,1,-1.263535015046744,4.881262029959253
8,5,5,4.870682876968237,-20.32593797573266
8,5,9,-3.6071478619214936,15.700175945773408
8,6,6,3.9525003915212653,-15.254814719459477
8,6,7,-3.9525003915212653,15.263114719459477
8,7,6,-3.9525003915212653,15.263114719459477
8,7,7,6.889095385555233,-26.564490211614228
8,7,8,-1.4682974970169838,5.677187746077377
8,7,9,-1.4682974970169838,5.677187746077377
8,8,2,-2.0384337416377893,7.875766729055094
8,8,3,-2.3361369882835756,9.039455436007716
8,8,7,-1.4682974970169838,5.677187746077377
8,8,8,6.495859922587437,-46.35991133068735
8,8,10,-0.31698626002382907,11.56310748521707
8,8,11,-0.31698626002382907,11.56310748521707
8,9,4,-2.7414620890662555,10.617153616866245
8,9,5,-3.6071478619214936,15.700175945773408
8,9,7,-1.4682974970169838,5.677187746077377
8,9,9,8.469899143653821,-54.550718728264194
8,9,10,-0.3200939684554352,11.676471284091747
8,9,11,-0.3200939684554352,11.676471284091747
8,10,8,-0.31698626002382907,11.56310748521707
8,10,9,-0.3200939684554352,11.676471284091747
8,10,10,6.310180721002116,-66.77963738730838
8,10,12,-2.648753566047322,20.668962253090577
8,10,13,-3.039855888313442,23.5307363206485
8,11,8,-0.31698626002382907,11.56310748521707
8,11,9,-0.3200939684554352,11.676471284091747
8,11,11,4.577608087233592,-53.37550932384045
8,11,12,-2.648753566047322,20.668962253090577
8,11,22,-1.3072832545449176,10.184158257180568
8,12,10,-2.648753566047322,20.668962253090577
8,12,11,-2.648753566047322,20.668962253090577
8,12,12,6.756984928309469,-52.52053255776515
8,12,22,-1.459477796214825,11.373408051583995
8,13,10,-3.039855888313442,23.5307363206485
8,13,13,6.290387350207462,-48.73502109418398
8,13,15,-3.2505314618940204,25.289134773535476
8,14,14,14.842818123202159,-115.81238034094446
8,14,15,-7.233748725873804,56.88356952618946
8,14,20,-5.1624745461324455,40.15257980325236
8,14,23,-2.44659485119591,18.95198101150265
8,15,13,-3.2505314618940204,25.289134773535476
8,15,14,-7.233748725873804,56.88356952618946
8,15,15,20.853952129924018,-162.62736951147886
8,15,16,-4.840839078773654,37.99325216370838
8,15,18,-5.528832863382538,42.57201304804555
8,16,15,-4.840839078773654,37.99325216370838
8,16,16,14.585681941339672,-115.55942820112503
8,16,17,-8.547008547008547,68.37606837606837
8,16,21,-1.1978343155574722,9.343107661348283
8,17,16,-8.547008547008547,68.37606837606837
8,17,17,18.228686704555855,-144.29292270348512
8,17,20,-9.681678157547308,75.98650432741675
8,18,15,-5.528832863382538,42.57201304804555
8,18,18,11.927146719495752,-92.14548828374814
8,18,19,-6.398313856113215,49.6810252357026
8,19,18,-6.398313856113215,49.6810252357026
8,19,19,18.20269834177932,-140.61461983941254
8,19,22,-11.804384485666105,91.06239460370995
8,20,14,-5.1624745461324455,40.15257980325236
8,20,17,-9.681678157547308,75.98650432741675
8,20,20,16.706099015420932,-130.42072435320378
8,20,21,-1.8619463117411768,14.510340222534687
8,21,16,-1.1978343155574722,9.343107661348283
8,21,20,-1.8619463117411768,14.510340222534687
8,21,21,3.059780627298649,-23.67164788388297
8,22,11,-1.3072832545449176,10.184158257180568
8,22,12,-1.459477796214825,11.373408051583995
8,22,19,-11.804384485666105,91.06239460370995
8,22,22,14.571145536425849,-112.38206091247451
8,23,2,-0.31698626002382907,11.56310748521707
8,23,14,-2.44659485119591,18.95198101150265
8,23,23,2.7543485017044818,-30.12374895831534
9,0,0,17.011918767573544,-84.77385681789507
9,0,1,-13.00195029254388,69.5104265639846
9,0,2,-1.14738182597622,4.438224205973951
9,0,4,-2.862586649053443,11.09580604793651
9,1,0,-13.00195029254388,69.5104265639846
9,1,1,16.180396687476932,-81.5149176131998
9,1,3,-1.9149113798863084,7.3969290192559525
9,1,5,-1.263535015046744,4.881262029959253
9,2,0,-1.14738182597622,4.438224205973951
9,2,2,3.5123114154385533,-24.179291644802625
9,2,8,-2.0384337416377893,7.875766729055094
9,2,23,-0.31698626002382907,11.56310748521707
9,3,1,-1.9149113798863084,7.3969290192559525
9,3,3,4.251048368169884,-16.40518445526367
9,3,8,-2.3361369882835756,9.039455436007716
9,4,0,-2.862586649053443,11.09580604793651
9,4,4,5.604048738119698,-21.689559664802754
9,4,9,-2.7414620890662555,10.617153616866245
9,5,1,-1.263535015046744,4.881262029959253
9,5,5,4.870682876968237,-20.32593797573266
9,5,9,-3.6071478619214936,15.700175945773408
9,6,6,3.9525003915212653,-15.254814719459477
9,6,7,-3.9525003915212653,15.263114719459477
9,7,6,-3.9525003915212653,15.263114719459477
9,7,7,6.889095385555233,-26.564490211614228
9,7,8,-1.4682974970169838,5.677187746077377
9,7,9,-1.4682974970169838,5.677187746077377
9,8,2,-2.0384337416377893,7.875766729055094
9,8,3,-2.3361369882835756,9.039455436007716
9,8,7,-1.4682974970169838,5.677187746077377
9,8,8,6.495859922587437,-46.35991133068735
9,8,10,-0.31698626002382907,11.56310748521707
9,8,11,-0.31698626002382907,11.56310748521707
9,9,4,-2.7414620890662555,10.617153616866245
9,9,5,-3.6071478619214936,15.700175945773408
9,9,7,-1.4682974970169838,5.677187746077377
9,9,9,8.469899143653821,-54.550718728264194
9,9,10,-0.3200939684554352,11.676471284091747
9,9,11,-0.3200939684554352,11.676471284091747
9,10,8,-0.31698626002382907,11.56310748521707
9,10,9,-0.3200939684554352,11.676471284091747
9,10,10,6.310180721002116,-66.77963738730838
9,10,12,-2.648753566047322,20.668962253090577
9,10,13,-3.039855888313442,23.5307363206485
9,11,8,-0.31698626002382907,11.56310748521707
9,11,9,-0.3200939684554352,11.676471284091747
9,11,11,4.577608087233592,-53.37550932384045
9,11,12,-2.648753566047322,20.668962253090577
9,11,22,-1.3072832545449176,10.184158257180568
9,12,10,-2.648753566047322,20.668962253090577
9,12,11,-2.648753566047322,20.668962253090577
9,12,12,6.756984928309469,-52.52053255776515
9,12,22,-1.459477796214825,11.373408051583995
9,13,10,-3.039855888313442,23.5307363206485
9,13,13,6.290387350207462,-48.73502109418398
9,13,15,-3.2505314618940204,25.289134773535476
9,14,14,12.261580850135937,-95.78759043931828
9,14,15,-7.233748725873804,56.88356952618946
9,14,20,-2.5812372730662227,20.07628990162618
9,14,23,-2.44659485119591,18.95198101150265
9,15,13,-3.2505314618940204,25.289134773535476
9,15,14,-7.233748725873804,56.88356952618946
9,15,15,20.853952129924018,-162.62736951147886
9,15,16,-4.840839078773654,37.99325216370838
9,15,18,-5.528832863382538,42.57201304804555
9,16,15,-4.840839078773654,37.99325216370838
9,16,16,14.585681941339672,-115.55942820112503
9,16,17,-8.547008547008547,68.37606837606837
9,16,21,-1.1978343155574722,9.343107661348283
9,17,16,-8.547008547008547,68.37606837606837
9,17,17,18.228686704555855,-144.29292270348512
9,17,20,-9.681678157547308,75.98650432741675
9,18,15,-5.528832863382538,42.57201304804555
9,18,18,11.927146719495752,-92.14548828374814
9,18,19,-6.398313856113215,49.6810252357026
9,19,18,-6.398313856113215,49.6810252357026
9,19,19,18.20269834177932,-140.61461983941254
9,19,22,-11.804384485666105,91.06239460370995
9,20,14,-2.5812372730662227,20.07628990162618
9,20,17,-9.681678157547308,75.98650432741675
9,20,20,14.124861742354708,-110.39593445157762
9,20,21,-1.8619463117411768,14.510340222534687
9,21,16,-1.1978343155574722,9.343107661348283
9,21,20,-1.8619463117411768,14.510340222534687
9,21,21,3.059780627298649,-23.67164788388297
9,22,11,-1.3072832545449176,10.184158257180568
9,22,12,-1.459477796214825,11.373408051583995
9,22,19,-11.804384485666105,91.06239460370995
9,22,22,14.571145536425849,-112.38206091247451
9,23,2,-0.31698626002382907,11.56310748521707
9,23,14,-2.44659485119591,18.95198101150265
9,23,23,2.7543485017044818,-30.12374895831534
10,0,0,17.011918767573544,-84.77385681789507
10,0,1,-13.00195029254388,69.5104265639846
10,0,2,-1.14738182597622,4.438224205973951
10,0,4,-2.862586649053443,11.09580604793651
10,1,0,-13.00195029254388,69.5104265639846
10,1,1,16.180396687476932,-81.5149176131998
10,1,3,-1.9149113798863084,7.3969290192559525
10,1,5,-1.263535015046744,4.881262029959253
10,2,0,-1.14738182597622,4.438224205973951
10,2,2,3.5123114154385533,-24.179291644802625
10,2,8,-2.0384337416377893,7.875766729055094
10,2,23,-0.31698626002382907,11.56310748521707
10,3,1,-1.9149113798863084,7.3969290192559525
10,3,3,4.251048368169884,-16.40518445526367
10,3,8,-2.3361369882835756,9.039455436007716
10,4,0,-2.862586649053443,11.09580604793651
10,4,4,5.604048738119698,-21.689559664802754
10,4,9,-2.7414620890662555,10.617153616866245
10,5,1,-1.263535015046744,4.881262029959253
10,5,5,4.870682876968237,-20.32593797573266
10,5,9,-3.6071478619214936,15.700175945773408
10,6,6,3.9525003915212653,-15.254814719459477
10,6,7,-3.9525003915212653,15.263114719459477
10,7,6,-3.9525003915212653,15.263114719459477
10,7,7,6.889095385555233,-26.564490211614228
10,7,8,-1.4682974970169838,5.677187746077377
10,7,9,-1.4682974970169838,5.677187746077377
10,8,2,-2.0384337416377893,7.875766729055094
10,8,3,-2.3361369882835756,9.039455436007716
10,8,7,-1.4682974970169838,5.677187746077377
10,8,8,6.495859922587437,-46.35991133068735
10,8,10,-0.31698626002382907,11.56310748521707
10,8,11,-0.31698626002382907,11.56310748521707
10,9,4,-2.7414620890662555,10.617153616866245
10,9,5,-3.6071478619214936,15.700175945773408
10,9,7,-1.4682974970169838,5.677187746077377
10,9,9,8.469899143653821,-54.550718728264194
10,9,10,-0.3200939684554352,11.676471284091747
10,9,11,-0.3200939684554352,11.676471284091747
10,10,8,-0.31698626002382907,11.56310748521707
10,10,9,-0.3200939684554352,11.676471284091747
10,10,10,6.310180721002116,-66.77963738730838
10,10,12,-2.648753566047322,20.668962253090577
10,10,13,-3.039855888313442,23.5307363206485
10,11,8,-0.31698626002382907,11.56310748521707
10,11,9,-0.3200939684554352,11.676471284091747
10,11,11,4.577608087233592,-53.37550932384045
10,11,12,-2.648753566047322,20.668962253090577
10,11,22,-1.3072832545449176,10.184158257180568
10,12,10,-2.648753566047322,20.668962253090577
10,12,11,-2.648753566047322,20.668962253090577
10,12,12,6.756984928309469,-52.52053255776515
10,12,22,-1.459477796214825,11.373408051583995
10,13,10,-3.039855888313442,23.5307363206485
10,13,13,6.290387350207462,-48.73502109418398
10,13,15,-3.2505314618940204,25.289134773535476
10,14,14,14.842818123202159,-115.81238034094446
10,14,15,-7.233748725873804,56.88356952618946
10,14,20,-5.1624745461324455,40.15257980325236
10,14,23,-2.44659485119591,18.95198101150265
10,15,13,-3.2505314618940204,25.289134773535476
10,15,14,-7.233748725873804,56.88356952618946
10,15,15,20.853952129924018,-162.62736951147886
10,15,16,-4.840839078773654,37.99325216370838
10,15,18,-5.528832863382538,42.57201304804555
10,16,15,-4.840839078773654,37.99325216370838
10,16,16,14.585681941339672,-115.55942820112503
10,16,17,-8.547008547008547,68.37606837606837
10,16,21,-1.1978343155574722,9.343107661348283
10,17,16,-8.547008547008547,68.37606837606837
10,17,17,18.228686704555855,-144.29292270348512
10,17,20,-9.681678157547308,75.98650432741675
10,18,15,-5.528832863382538,42.57201304804555
10,18,18,11.927146719495752,-92.14548828374814
10,18,19,-6.398313856113215,49.6810252357026
10,19,18,-6.398313856113215,49.6810252357026
10,19,19,18.20269834177932,-140.61461983941254
10,19,22,-11.804384485666105,91.06239460370995
10,20,14,-5.1624745461324455,40.15257980325236
10,20,17,-9.681678157547308,75.98650432741675
10,20,20,16.706099015420932,-130.42072435320378
10,20,21,-1.8619463117411768,14.510340222534687
10,21,16,-1.1978343155574722,9.343107661348283
10,21,20,-1.8619463117411768,14.510340222534687
10,21,21,3.059780627298649,-23.67164788388297
10,22,11,-1.3072832545449176,10.184158257180568
